,account_id,statistics.battles,statistics.pvp.main_battery.hits,statistics.pvp.main_battery.shots,statistics.pvp.ships_spotted,statistics.pvp.second_battery.hits,statistics.pvp.second_battery.shots,statistics.pvp.survived_battles,statistics.pvp.control_captured_points,statistics.pvp.planes_killed,statistics.pvp.survived_wins,statistics.pvp.damage_scouting,statistics.pvp.torpedoes.hits,statistics.pvp.torpedoes.shots,statistics.pvp.control_dropped_points,statistics.pvp.wins
0,578060406,3941,137593,390686,1832,7138,51146,1129,25792,6206,872,37803969,1695,22591,23806,1353
1,578887227,19197,80477,244999,1887,71149,341082,1130,27508,6244,832,47247482,1992,49443,13763,1219
2,551869913,1301,28250,106918,516,3632,27439,283,3447,1226,229,9426181,227,2675,4600,558
3,501529911,2077,33645,112118,260,2968,21932,502,6235,2011,366,13357862,956,6649,7117,655
4,500392101,7434,368602,1335360,5393,28704,188473,3239,58838,15737,2167,138109496,2755,76303,40702,3206
5,512738038,9878,355190,1103276,6430,35239,265391,1901,70846,11019,1718,142304545,3850,72018,38279,4101
6,512941313,6066,259827,739761,3988,20336,142706,1332,33217,12265,1158,82264756,1011,17790,28559,2512
7,569690009,12680,408938,1364753,4459,108804,587777,3416,41093,25048,2734,155427264,1573,28488,52658,4844
8,528473841,5608,292276,860201,2848,26237,148044,2935,26582,15651,2081,79939952,3644,50031,26244,2732
9,564409769,15120,246658,925085,4190,31507,240485,2449,78366,14812,1807,88522204,2726,83459,39846,2760
10,529400802,1645,45323,161186,1145,4124,21067,436,10207,2486,347,25108116,771,12126,5958,692
11,517713114,15805,1278597,3283396,16589,119240,536024,3603,195505,47318,3185,233294628,15641,113268,82680,7162
12,541819903,1587,23448,63982,345,3865,26213,189,4423,1110,168,6676501,607,5167,4242,364
13,552848683,9593,242849,702799,4782,20953,131167,2058,53277,14843,1700,115791175,1661,22894,27628,3219
14,673416937,98,3806,7964,48,520,2706,29,736,40,28,523407,62,373,952,48
15,500241459,5071,57073,201456,3349,2624,20413,1384,29328,12499,963,40818822,4717,62136,5101,2277
16,515240356,4575,92426,282629,3734,16104,89318,1299,65957,7244,976,58835464,2440,33213,15423,1803
17,528927747,3311,95641,256477,1223,51401,252529,764,17907,5422,651,39163279,945,10628,13576,1312
18,559266380,589,18460,63921,159,1309,10538,141,2301,823,119,5045123,28,1201,3600,250
19,563018269,4146,156437,477123,1955,21264,113550,941,24075,6989,772,47326307,997,16200,20364,1580
20,504551798,8941,238759,680611,5847,18645,119329,1702,41372,14567,1336,100338268,2827,42488,30461,2625
21,533573166,5312,251389,794141,4089,12912,84293,1824,32139,8654,1449,71930563,1592,19713,28779,2393
22,509987509,439,10160,34314,250,3876,27183,114,3543,1040,94,3496846,195,1729,3010,173
23,505068797,3315,66754,253288,1743,8122,50671,728,27643,6479,606,32823284,1561,29452,11741,1390
24,518905240,1688,24992,118627,752,3748,24317,528,6756,1922,300,15114110,679,13565,3539,493
25,528832776,4171,169487,489132,3284,13699,81850,1075,29329,8385,877,63654473,2154,28254,18666,1960
26,505091344,24448,8135,43237,16,282,1800,97,6,275,69,658678,39,541,407,126
27,539959341,13162,123317,425615,7774,38575,204812,2350,21959,14571,1699,95978278,356,10040,36393,2375
28,575214009,11035,332602,878188,6742,22565,143034,2241,58042,17215,1902,110587169,4319,44630,48126,3556
29,530145684,18279,733992,2168091,22697,111538,613219,6018,166614,38146,4718,320928227,8828,110799,103716,8622
30,568713282,3852,137694,521341,727,19126,108860,1305,11557,7337,891,39820711,432,16081,20774,1407
31,530371216,12687,431640,1458612,7689,84800,516067,4929,123501,20885,3604,217736774,8349,182702,68329,5482
32,500004385,15484,952266,2990976,16282,71916,458905,6947,232339,30185,5096,385613787,12031,232802,118295,7435
33,526549800,10368,249531,780268,3314,29621,188088,1541,33612,9356,1249,65790504,1410,19346,30135,2637
34,523642292,8281,385151,1134157,4519,65425,338771,2463,74849,12386,1994,135776235,3669,50851,36290,3073
35,511533697,14106,467346,1505433,11111,23168,136087,3520,124124,22141,2673,203975396,12179,122637,50783,5367
36,500925375,5310,45190,177111,5065,14819,81416,908,4013,5573,626,52648523,175,2023,14012,1029
37,603413227,336,494,1710,78,4,17,1,300,36,1,148436,29,269,108,15
38,553207383,570,11508,35276,238,4114,26405,107,1624,1041,91,4486987,235,1774,2453,233
39,530886282,1628,37199,147546,1417,4481,29295,610,3923,2799,431,18973540,194,9045,9923,643
40,512159521,18695,622022,1788644,15999,24964,171444,4829,195649,33743,3912,243088950,8289,118428,63389,7128
41,590530885,2663,38741,156642,841,5065,35654,396,7716,3106,320,14510238,837,7998,6603,734
42,515674300,1249,29434,124291,171,5106,28175,365,3347,1953,254,7865098,173,3393,3198,395
43,531259858,3267,83022,290933,1821,1830,12798,1040,18064,4614,784,29125562,693,16599,14910,1501
44,568676680,2656,104323,426526,1217,12674,88441,743,10151,5718,556,33795724,523,18360,11762,1063
45,521918010,2777,99993,304557,670,33798,198216,714,12745,6379,635,37240462,499,7062,14366,1217
46,571675320,1444,19660,79649,300,3216,21704,258,3983,1320,181,8481645,207,4205,5362,276
47,500211302,11010,593643,1801180,5085,53176,337498,3428,69926,16893,2719,158855024,2968,67968,56101,4291
48,550498634,1135,15578,43594,685,5733,22405,75,3669,1329,70,7665196,87,1538,2034,287
49,562913374,1458,20368,68610,1100,16655,90661,221,6671,2216,189,13298164,399,5179,4744,502
